"","review_count","rating","price","StateRate","CountyRate","CityRate","SpecialRate","CombinedRate","id","distance","state","longitude","latitude"
"lj-Er1YvSpLCze3I5SWRAw",30.1514820838189,-0.187717413635087,-0.526931601816186,-0.0235,0.04,0,0.00375,0.02025,"lj-Er1YvSpLCze3I5SWRAw",825.986584258581,"NY",-73.66267,41.00109
"HiQmMGGrqZJbR-ewfMQvhw",-105.597078941933,-0.621534386922019,0.50324773284196,-0.0235,0.04,0,0.00375,0.02025,"HiQmMGGrqZJbR-ewfMQvhw",765.848077509888,"NY",-73.663009,41.000879
"61k4DyUWICuClM0qGls0hA",-36.5496099510536,-0.613367588003423,-0.471474480200578,-0.0235,0.04,0,0.00375,0.02025,"61k4DyUWICuClM0qGls0hA",924.587978082591,"NY",-73.6624105731938,41.0021407010656
"fzo6ILPhEUTHZePIS1u_0w",-23.7643307425955,-0.0815116078372302,-0.318679671218017,-0.0235,0.04,0,0.00375,0.02025,"fzo6ILPhEUTHZePIS1u_0w",2149.88088736983,"NY",-73.6830781626749,41.0032682954806
"H-WDTZs8lKieQCaiktp9pg",43.8599154192715,-0.114999169643317,-0.473421836385022,-0.0235,0.04,0,0.00375,0.02025,"H-WDTZs8lKieQCaiktp9pg",993.807026989728,"NY",-73.6660209836952,41.0017735420514
"s_HHbD0TsGMqu6Hp5UW8dg",-73.495674388676,-0.0864591100033261,-0.415902245415014,-0.0235,0.04,0,0.00375,0.02025,"s_HHbD0TsGMqu6Hp5UW8dg",2186.85837604067,"NY",-73.6838104160437,41.0037399999847
"V8VUumcLlgl_tDJ2Bnj2dA",155.641852823483,-0.603208263689845,-0.651304808483189,-0.0235,0.04,0,0.00375,0.02025,"V8VUumcLlgl_tDJ2Bnj2dA",2082.6994167972,"NY",-73.68258,41.002693
"hSbRiZbcwatQVfjaqPkPHA",-29.8136618980345,0.385934713974954,-0.323652028476941,-0.0235,0.04,0,0.00375,0.02025,"hSbRiZbcwatQVfjaqPkPHA",2086.00321631929,"NY",-73.6598411947489,41.0125429183245
"scFAOOJGOqIXullZI7CbxA",-73.7984464351374,-0.731267916138111,-0.379994000327366,-0.0235,0.04,0,0.00375,0.02025,"scFAOOJGOqIXullZI7CbxA",652.482161928467,"NY",-73.6682281494141,40.9928512573242
"CruJY4DkLpjDJV7rf3PR8A",-133.202288421164,-0.238880375638509,-0.326937955720068,-0.0235,0.04,0,0.00375,0.02025,"CruJY4DkLpjDJV7rf3PR8A",2088.81074282679,"NY",-73.67791,40.9803799
"xzSkjB50wl3q7XMxJMM9mg",48.9859732278987,-0.390435830809796,-0.328760763344796,-0.0235,0.04,0,0.00375,0.02025,"xzSkjB50wl3q7XMxJMM9mg",1919.27991845635,"NY",-73.701778,41.037936
"ZimiTdlMO_uiVRGyzzPhZw",40.6961503886751,-0.890616358807837,-0.330352688932511,-0.0235,0.04,0,0.00375,0.02025,"ZimiTdlMO_uiVRGyzzPhZw",2005.90993769776,"NY",-73.70309,41.03764
"LSM-PhIx9aFd2uI-wazpNw",23.6364055095618,0.0274156981091505,2,-0.0235,0.04,0,0.00375,0.02025,"LSM-PhIx9aFd2uI-wazpNw",2437.92692061769,"NY",-73.642791,41.147075
"9KmZebC5ftg9JTq_8hsDkQ",-51.7810596367681,-0.264368155338716,-0.202110318081525,-0.0235,0.04,0,0.00375,0.02025,"9KmZebC5ftg9JTq_8hsDkQ",2183.08124667031,"NY",-73.55214,41.1902
"X_URHjK3LaPVtski2U05Gw",-46.5333299321915,-0.467195875168523,0,-0.0235,0.04,0,0.00375,0.02025,"X_URHjK3LaPVtski2U05Gw",2264.00330286231,"NY",-73.548799,41.188987
"peMjfVhwOgO_xq-dP3KSUg",34.6141959444935,0.186014193768828,0.106868075741424,-0.0235,0.04,0,0.00375,0.02025,"peMjfVhwOgO_xq-dP3KSUg",2694.13154016659,"NY",-73.5715834528558,41.420088265161
"0tQlLoeYB9N2tw2FHnreOQ",-62.9205234965643,0.690119281815082,1.11618777840812,-0.0235,0.04,0,0.00375,0.02025,"0tQlLoeYB9N2tw2FHnreOQ",3210.87466468273,"NY",-73.579056,41.407449
"4hNHjFn8xwC0VurdjlLECA",8.64839836787215,0.171980858537547,0.118185028229314,-0.0235,0.04,0,0.00375,0.02025,"4hNHjFn8xwC0VurdjlLECA",3400.45918521943,"NY",-73.575582,41.428422
"NyePf7EXGVm8idGSuER2eA",243.595696203616,-0.309329137414575,0.11840554467744,-0.0235,0.04,0,0.00375,0.02025,"NyePf7EXGVm8idGSuER2eA",3338.68413065748,"NY",-73.579644,41.404117
"oH9cmlwjGA3i_e1Xf2ZqoQ",-8.41635023272433,-0.327649902280684,0.118322232631609,-0.0235,0.04,0,0.00375,0.02025,"oH9cmlwjGA3i_e1Xf2ZqoQ",3560.61914961344,"NY",-73.57755,41.42885
"ALU7lBOSv3lfXGf75AyY_A",65.8099146560747,-0.825796840006297,0.119553578444543,-0.0235,0.04,0,0.00375,0.02025,"ALU7lBOSv3lfXGf75AyY_A",3355.32212572434,"NY",-73.577518078153,41.424913658378
"q6T5PmLGyxctQVW9TTzwpg",-56.0387536427072,0.173920739171085,0.119325841270038,-0.0235,0.04,0,0.00375,0.02025,"q6T5PmLGyxctQVW9TTzwpg",3465.60897171909,"NY",-73.5783,41.4259
"DkbvgZG-WwC5h89rcpdmWg",32.6332999025312,-0.32798608184503,0.118208785841682,-0.0235,0.04,0,0.00375,0.02025,"DkbvgZG-WwC5h89rcpdmWg",3393.92923122993,"NY",-73.575559,41.428339
"yFVUU2KZ87q5txowd45e1Q",-28.7186963814741,-0.229695236460551,0,-0.0235,0.04,0,0.00375,0.02025,"yFVUU2KZ87q5txowd45e1Q",3180.54761703498,"NY",-73.577854,41.419685
"WxQsv06ruqqeirWGyl9x5Q",-34.4021685213695,-0.5,0,-0.0235,0.0375,0,0.00375,0.01775,"WxQsv06ruqqeirWGyl9x5Q",3427.45169344512,"NY",-73.5407199,41.91339
"rIxqf35NnE8cZlgwbCp6vw",-15,0.5,0,0.00650000000000001,0,0,0,0.00650000000000001,"rIxqf35NnE8cZlgwbCp6vw",2512.00184313385,"RI",-71.77794,41.83166
"io6MzhIx-GUKGOgC9Uq25Q",-26,0.5,-1,0.00650000000000001,0,0,0,0.00650000000000001,"io6MzhIx-GUKGOgC9Uq25Q",1855.94878012805,"RI",-71.774,41.803726
"4d2v3YTGmHstrHOGLQr1cg",-22,0,0,0.00650000000000001,0,0,0,0.00650000000000001,"4d2v3YTGmHstrHOGLQr1cg",3517.78115864673,"RI",-71.7526,41.81252
"HpuhVsytRiS_D3-pBuJvHw",-9,0,-1,0.00650000000000001,0,0,0,0.00650000000000001,"HpuhVsytRiS_D3-pBuJvHw",2202.17105797132,"RI",-71.767935,41.806656
"8gXaeFOak_To2t2xvtWUQw",10.158028163871,0.853274442898183,0.160177789362565,0.00650000000000001,0,0,0,0.00650000000000001,"8gXaeFOak_To2t2xvtWUQw",3848.64816322507,"RI",-71.830527,41.379296
"QStnq1AlCW_TlL0nN9dZdw",147.666417291822,0.935844824263299,0.0751644322261833,0.00650000000000001,0,0,0,0.00650000000000001,"QStnq1AlCW_TlL0nN9dZdw",3599.75498325131,"RI",-71.8153859674931,41.3835192242632
"pUiBFF0nycdVkR7x6GHYPQ",55.2307172803926,0.845600105438261,0.162551717198488,0.00650000000000001,0,0,0,0.00650000000000001,"pUiBFF0nycdVkR7x6GHYPQ",3688.94821816222,"RI",-71.8297038668472,41.3807508097305
"2mRTVwcBuwKsXASmL4kokw",58.5127919525309,-0.151422263528066,0.165239125109355,0.00650000000000001,0,0,0,0.00650000000000001,"2mRTVwcBuwKsXASmL4kokw",3788.96677631492,"RI",-71.83035,41.37968
"K-J1GXPvYtLMZDhT97eQBg",6.74913522314394,-0.141399604394135,0.140303108188979,0.00650000000000001,0,0,0,0.00650000000000001,"K-J1GXPvYtLMZDhT97eQBg",3796.93375665297,"RI",-71.829123,41.379771
"WIW3FD4EJDFFe3Qkfde6KQ",-87,-0.5,0,0.00650000000000001,0,0,0,0.00650000000000001,"WIW3FD4EJDFFe3Qkfde6KQ",3615.49457489752,"RI",-71.8318099975586,41.3814964294434
"rv9xUekrM2_d_pwwWuImfw",134.500913056453,-0.646996238665389,0.155494075116048,0.00650000000000001,0,0,0,0.00650000000000001,"rv9xUekrM2_d_pwwWuImfw",3813.95706552473,"RI",-71.830005,41.379608
"PYf4vXKbonyAgHwCIseDgA",37.3088165579089,0.361131785531245,0.139955897989698,0.00650000000000001,0,0,0,0.00650000000000001,"PYf4vXKbonyAgHwCIseDgA",3856.24529881231,"RI",-71.82962,41.37923
"UbImQIb4N-RgPqTSjq7VMA",-17.9493138465838,-0.304895715670353,0.967886186298946,0.00650000000000001,0,0,0,0.00650000000000001,"UbImQIb4N-RgPqTSjq7VMA",3796.10872781695,"RI",-71.829163,41.379778
"4jvVK1zvT2GVW6v3evB_PQ",-11.031142386522,0.820837749453489,0.203327626645759,0.00650000000000001,0,0,0,0.00650000000000001,"4jvVK1zvT2GVW6v3evB_PQ",3546.48289849954,"RI",-71.83141,41.38202
"ri6VjRTr6JXpKZ91Mv54Zg",11.5763365215787,0.929644897214922,-0.925084925925754,0.00650000000000001,0,0,0,0.00650000000000001,"ri6VjRTr6JXpKZ91Mv54Zg",3569.37839459555,"RI",-71.81672,41.38342
"hOIInOd1h64YtQgcXbI-dw",-19.2904822868059,0.140237184749691,0.542032883246476,0.0452057409824064,0,0,0,0.0452057409824064,"hOIInOd1h64YtQgcXbI-dw",2809.36420330583,"PA",-75.8054371,39.7421492
"GUxGU7k7OkLJbztiqOMFmg",-38.520571241965,0.0931750549990285,-0.802705838813858,0.0444670272020541,0,0,0,0.0444670272020541,"GUxGU7k7OkLJbztiqOMFmg",3354.80950975503,"PA",-75.8094269,39.7456995
"NIg-c2A8OhJvyPKkrYHEWg",-7.83501939544637,-0.832555510549673,-0.0994144544711864,0.06,0,0,0,0.06,"NIg-c2A8OhJvyPKkrYHEWg",3827.90054524708,"PA",-75.74809,39.80679
"0dWrbjWlPDBq3WpDq_bCxQ",66.0249941146573,-0.243992376141918,0.1647894048926,0.06,0,0,0,0.06,"0dWrbjWlPDBq3WpDq_bCxQ",3228.65502123194,"PA",-75.714973449707,39.7952651977539
"ZwazqfP1Eu78Imkh7goU_g",-46.1237170080799,-0.22138833221713,0.164848571007349,0.06,0,0,0,0.06,"ZwazqfP1Eu78Imkh7goU_g",3601.18983181699,"PA",-75.7267248,39.8019483
"qMYCEl7r1K6WYmJglKaryA",4.42713482732688,0.456051796763484,0.0162468065287544,0.06,0,0,0,0.06,"qMYCEl7r1K6WYmJglKaryA",3706.14487077917,"PA",-75.5907293,39.8721954
"QcMIUKZr9s6LFy7jsDvNVw",60.6317479809127,0.448393265907161,1.08066263278829,0.06,0,0,0,0.06,"QcMIUKZr9s6LFy7jsDvNVw",3745.09666369128,"PA",-75.5905903308,39.8725608233
"10Ir9qoqfw4BVP6nukA_KA",-10.9027643223964,0.507369902599745,0.0937411190516739,0.06,0,0,0,0.06,"10Ir9qoqfw4BVP6nukA_KA",3652.44285191603,"PA",-75.59066,39.8715
"tILA8ctsD_OZIcM2IfSyQA",26.0662242624487,0.227130734289704,0.265613120791504,-0.0601799653693101,0,0,0,-0.0601799653693101,"tILA8ctsD_OZIcM2IfSyQA",3879.40555784449,"DE",-75.4875947,39.8228504
"NsTtjA9ZuJVr6pHApkOXsw",-24.6117555926772,-0.578124588561425,0.152865941630081,-0.06,0,0,0,-0.06,"NsTtjA9ZuJVr6pHApkOXsw",1497.3153831543,"DE",-75.5429123,39.8334294
"CBDzS_gMn_-jO3_4XXVYeA",-143.803240333363,-0.640637447694378,-0.819964165603739,-0.06,0,0,0,-0.06,"CBDzS_gMn_-jO3_4XXVYeA",824.127589333332,"DE",-75.522051,39.833511
"iR5MI7ch9z3AYiqxBVLJLw",97.2139951610196,-0.558949845562227,1.01647079787018,-0.06,0,0,0,-0.06,"iR5MI7ch9z3AYiqxBVLJLw",3720.85763585588,"DE",-75.54265,39.83311
"bjZQ8Ql0QzlRW6GgdgIytw",66.0265522632486,-0.163892511044192,-0.222756553425344,-0.06,0,0,0,-0.06,"bjZQ8Ql0QzlRW6GgdgIytw",3939.3905334901,"DE",-75.5448611312828,39.8223610191502
"ht70fX_P9ufTqDxIjtbwpA",-77.510635208469,-0.555781066111447,0.203049239541955,-0.06,0,0,0,-0.06,"ht70fX_P9ufTqDxIjtbwpA",1369.20460903238,"DE",-75.5426738,39.833706
"y_ErDiWeXxyYcL1_U966qQ",-64.3371408428705,-0.581351529370153,0.182005186983242,-0.06,0,0,0,-0.06,"y_ErDiWeXxyYcL1_U966qQ",3304.51199322677,"DE",-75.548638,39.814853
"2UPOe4CTsy57JyBWCjNWbQ",23.3049885487504,-0.819058867473042,0.282098166756564,-0.06,0,0,0,-0.06,"2UPOe4CTsy57JyBWCjNWbQ",3642.09233165091,"DE",-75.464323,39.821904
"h3DUMo4oWyVQ9ZfGar6vPg",87.8013201251561,-0.970804582542673,1.1864294479588,-0.06,0,0,0,-0.06,"h3DUMo4oWyVQ9ZfGar6vPg",1411.57950747849,"DE",-75.49722,39.82347
"jwp7_9S5IslgXnA7udfkYQ",-27.0830772384117,-0.382767683135041,-0.00206326527560385,-0.0608670340040742,0,0,0,-0.0608670340040742,"jwp7_9S5IslgXnA7udfkYQ",1240.26509925271,"DE",-75.46618,39.81784
"0XXZSQpSbcbL1i4iK-Ohiw",-53.6710808127868,-1.47582821177683,0.309774017468759,-0.06,0,0,0,-0.06,"0XXZSQpSbcbL1i4iK-Ohiw",1934.05804275451,"DE",-75.4567566,39.8153992
"LdGu5XlzAX0XalxAUMMdwA",-93.3981476912087,0.0333092523263741,0,-0.06,0,0,0,-0.06,"LdGu5XlzAX0XalxAUMMdwA",957.170108726012,"DE",-75.4644204,39.821988
"0y5x2QxXdeHvs_m0hoO84Q",-9.94997003062311,-0.383960431464602,0.301582285200511,-0.0608626160032112,0,0,0,-0.0608626160032112,"0y5x2QxXdeHvs_m0hoO84Q",2858.19362092102,"DE",-75.459446,39.804044
"CLUKvU_lTOcCQi6_24lzOg",31.7178814055273,-0.480798808182159,0.00596125383424995,-0.06,0,0,0,-0.06,"CLUKvU_lTOcCQi6_24lzOg",3938.91278816122,"DE",-75.544864,39.822366
"-KugJyLmuTECAE121jsCkg",-36.6408804921176,0.078736752259239,-0.660629927606398,-0.06,0,0,0,-0.06,"-KugJyLmuTECAE121jsCkg",3697.4978540057,"DE",-75.4685521900435,39.7954397854538
"nv7K8xMJxu0WPzq9o4VpRg",118,0,0,-0.0075,0.01,0,0,0.0025,"nv7K8xMJxu0WPzq9o4VpRg",2354.99759923194,"GA",-83.3835828094901,34.9808065116455
"xsl-QD05I5gbVsfwXRAxRg",344,-1,0,-0.0075,0.01,0,0,0.0025,"xsl-QD05I5gbVsfwXRAxRg",3684.49862966293,"GA",-83.38399,34.9666
"B9PHO0OfYA6IB8bK7de7ww",34,0,0,-0.0075,0.01,0,0,0.0025,"B9PHO0OfYA6IB8bK7de7ww",2747.10739192851,"GA",-83.3830797,34.9760159
"TKD3xfeNtYN174SgD9BYNg",46,-0.5,0,0,0,0,0,0,"TKD3xfeNtYN174SgD9BYNg",2771.63652503192,"GA",-83.3838647831333,34.9761930183982
"h9VcYkWMYTpXEbNSs0stWQ",119.352981848504,0.395817733357232,0.50239478611919,0.03,-0.0075,0,-0.01,0.0125,"h9VcYkWMYTpXEbNSs0stWQ",1035.77254896862,"TN",-85.353855,34.9905594
"ONkrRG8t5FkQEjJAk6JjMA",-13.2985038836656,1.00694814194257,0.506948141942567,0.03,-0.0075,0,-0.01,0.0125,"ONkrRG8t5FkQEjJAk6JjMA",1125.3120958107,"TN",-85.3542709350586,34.9920272827148
"MzX4JSRCeTdnyfTuklB6LQ",79.4477467250078,-0.175952811674683,-0.501614001852791,0.03,-0.0075,0,-0.01,0.0125,"MzX4JSRCeTdnyfTuklB6LQ",3772.94812103336,"TN",-85.37402,35.01631
"GfIIjY8dPL3wzUqbht6NzQ",47.6445320909382,0.0049838652047649,-0.495016134795235,0.03,-0.0075,0,-0.01,0.0125,"GfIIjY8dPL3wzUqbht6NzQ",3772.94812103336,"TN",-85.37402,35.01631
"E6iyFnam_bSMDZBxKbfSxQ",81.6514855873935,-0.994776359055398,0.505223640944603,0.03,-0.0075,0,-0.01,0.0125,"E6iyFnam_bSMDZBxKbfSxQ",3980.3881163112,"TN",-85.378164,35.017187
"_z5uh5cyL1mrSgUZxg_CRA",7.6028254223765,-0.99645429578012,0.503545704219879,0.03,-0.0075,0,-0.01,0.0125,"_z5uh5cyL1mrSgUZxg_CRA",3971.99788867845,"TN",-85.3670168,35.0199798
"7XTkpvV6zOFxxat5xQ4xyw",-59.1259984799029,0.452756398365529,0.0408061883016273,0.00499999999999999,0.01,-0.015,0,-1.38777878078145e-17,"7XTkpvV6zOFxxat5xQ4xyw",2672.37980073577,"IA",-95.8779992486573,41.2370127386208
"dR_vQRjUDo-XLrJGbeNG8A",-209.07070308432,-1.05165371336821,-0.00448366484325824,0.00500000000000001,0.01,-0.015,0,1.38777878078145e-17,"dR_vQRjUDo-XLrJGbeNG8A",453.058617031228,"IA",-95.90977,41.24264
"epcQs4h75Ww3glDImFcYxw",-234.578089138875,-0.0657207347285276,0.025325728097134,0.005,0.01,-0.015,0,1.38777878078145e-17,"epcQs4h75Ww3glDImFcYxw",1569.64242555159,"IA",-95.9011383056641,41.2505683898926
"XoZU7HXpv1wSTvBe0RSsNg",-135.208647296443,-1.12267922862328,-0.0258804576289293,0.005,0.01,-0.015,0,0,"XoZU7HXpv1wSTvBe0RSsNg",1058.86244175674,"IA",-95.8974386827776,41.2398743033109
"aiISJ57irPlk6HcoqauBhA",-241.68173577311,-1.08187301579095,0.0139154037320972,0.005,0.01,-0.015,0,-1.38777878078145e-17,"aiISJ57irPlk6HcoqauBhA",1585.89924638511,"IA",-95.891072,41.240026
"vErx5nQuudN-vWPqSYTJpw",-259.031585200065,0.407183217695099,-0.0264815404215355,0.005,0.01,-0.015,0,0,"vErx5nQuudN-vWPqSYTJpw",2614.77071890932,"IA",-95.878649,41.238606
"VvXOcw6t7rQv3in325sL6w",-209.725893712229,-0.126895371574791,-0.0262215159949184,0.00499999999999998,0.01,-0.015,0,1.38777878078145e-17,"VvXOcw6t7rQv3in325sL6w",2812.49881757981,"IA",-95.878091,41.230069
"yDbZYbfHmR-_gx0GkdGOiw",-130.228709340922,-0.448650779625854,-1.07951672482468,0.005,0.01,-0.015,0,0,"yDbZYbfHmR-_gx0GkdGOiw",1602.04905417393,"IA",-95.914483383126,41.2852713814745
"eSWTnyAvUD57eyt2U7DdKA",40.4132893916956,0.740409550282122,0.554465250455004,0.00569005207832679,0.00534502603916339,-0.00138010415665358,0,0.00965497396083662,"eSWTnyAvUD57eyt2U7DdKA",3580.51425257556,"IA",-96.37987,42.48361
"_QgdHqGJaxVUw6dGrM8DCA",31.101717797202,0.203509440974583,0.680816889057406,0.005,0.005,0,0,0.01,"_QgdHqGJaxVUw6dGrM8DCA",2356.12639978925,"IA",-96.36693,42.43427
"lLEH_uOrBCXtk-IrZ5oOHA",25.0313368656478,-0.797858981214953,0.679004601007404,0.005,0.005,0,0,0.01,"lLEH_uOrBCXtk-IrZ5oOHA",2207.72343473157,"IA",-96.36498,42.43548
"i20tN3x6jzSdLkPzHZt9GA",6.29095858788319,-0.700072821013813,0.619851697879444,0.005,0.005,0,0,0.01,"i20tN3x6jzSdLkPzHZt9GA",2730.86449791035,"IA",-96.350773,42.441352
"A3CdmzEXTNNisHbVrYzfPw",24.2965005036045,0.183814840720131,-0.335722116838845,0.00499999999999999,0.005,0,0,0.01,"A3CdmzEXTNNisHbVrYzfPw",3920.744371751,"IA",-96.3327484,42.4523468
"ZvV2_su9iEhZWBwhs9k3rw",-4.31858616424034,-0.699357002103543,0.627555408456288,0.005,0.005,0,0,0.01,"ZvV2_su9iEhZWBwhs9k3rw",1822.57971862282,"IA",-96.36381,42.44131
"tIK96rpF0AHEGxQo9JEiGw",1.65219732621814,-0.322683431165116,-0.346449554087154,0.00499999999999999,0.005,0,0,0.01,"tIK96rpF0AHEGxQo9JEiGw",2978.18734032171,"IA",-96.3557129,42.4704819
"MHNse0RCv5OhtpKb8Czpkg",-7.88711704565662,-0.700957686505528,0.615981211656086,0.005,0.005,0,0,0.01,"MHNse0RCv5OhtpKb8Czpkg",2331.25825787028,"IA",-96.35069,42.44627
"anGCZUUM_niIQZGVUkiZkA",11.9026336139628,-0.70125737233678,0.612352929364281,0.005,0.005,0,0,0.01,"anGCZUUM_niIQZGVUkiZkA",3506.65453121336,"IA",-96.3388225,42.4469163
"t-Yr9lOWTmKbwTVzDLOKPg",-4.68050552420343,-0.699867620747676,0.620537072700247,0.005,0.005,0,0,0.01,"t-Yr9lOWTmKbwTVzDLOKPg",2838.74572386938,"IA",-96.3501949038192,42.4399911440005
"uj6B19DZFUeMaBaONjt2MA",-0.69634557888309,-0.699828316002427,0.620285808630696,0.005,0.005,0,0,0.01,"uj6B19DZFUeMaBaONjt2MA",3014.40475678484,"IA",-96.3486480712891,42.4393157958984
"7hyvb80WDeDkD-JzWT4O_w",-3.15819537668361,-1.16255232425654,0.32510464851307,0.005,0.005,0,0,0.01,"7hyvb80WDeDkD-JzWT4O_w",2632.56752883422,"IA",-96.351496,42.442344
"2c1SVYIoVTTUBDGJcQblVw",15.9811287553908,-0.700964676521984,0.61385194555025,0.005,0.005,0,0,0.01,"2c1SVYIoVTTUBDGJcQblVw",3415.7718286679,"IA",-96.3403934157501,42.4450696795004
"dkHHYwDjIE6CxJpTkz5UYA",7.00032639853136,-0.69770230497242,0.635601690558816,0.005,0.005,0,0,0.01,"dkHHYwDjIE6CxJpTkz5UYA",2083.59983227685,"IA",-96.3673992455006,42.4355285614729
"HQqctORREV9nTFFQy22PSg",-9.22997641247994,-0.664424527433907,0.328849054867814,0.00499999999999999,0.005,0,0,0.01,"HQqctORREV9nTFFQy22PSg",3256.64140438083,"IA",-96.3423919677734,42.4447059631348
"B-OdxxrecDvf8WSIZczrkw",-2.36433237750722,-0.106521254299642,-0.00752308993404016,0.00499999999999999,0.005,0,0,0.01,"B-OdxxrecDvf8WSIZczrkw",1354.49291883899,"IA",-96.3784192,42.4769133
"Igf1PEaWM1qUC6cZrngACA",-4.94501541243796,-0.0600761949291879,0.241666463448325,0.005,0.005,0,0,0.01,"Igf1PEaWM1qUC6cZrngACA",3436.62516365771,"IA",-96.37757,42.49568
"ALkiVrL9yaNfOrCqbX2OTg",17.0310722729543,-1.12790280801248,0.0123187460913701,0.00546570829418902,0.00523285414709451,-0.000931416588378035,0,0.00976714585290551,"ALkiVrL9yaNfOrCqbX2OTg",3502.44756376307,"IA",-96.3958725109457,42.4943661718243
"B3i1toP3DeNLAIeaXqFyfQ",-1,0,1,-0.01,-0.005,0,0,-0.015,"B3i1toP3DeNLAIeaXqFyfQ",3136.78559146604,"WI",-91.14538,43.09411
"syoh1rvu35ZP90epvq6LGw",56,-0.5,1,-0.01,-0.005,0,0,-0.015,"syoh1rvu35ZP90epvq6LGw",3868.47768503289,"WI",-91.14846,43.05133
"7G9Cgyau0XwpJmTYzzLehA",30,0.5,0,-0.01,-0.005,0,0,-0.015,"7G9Cgyau0XwpJmTYzzLehA",3880.12589684839,"WI",-91.148,43.05134
"a19CDza8xgilDWuBRjmLcw",-12,1,0,-0.01,-0.005,0,0,-0.015,"a19CDza8xgilDWuBRjmLcw",3118.83112351254,"WI",-91.1461051995861,43.0942869182919
"pNX7Zvpue0QSqRnhNvNnkA",-4,-0.5,0,-0.01,-0.005,0,0,-0.015,"pNX7Zvpue0QSqRnhNvNnkA",3812.23032985368,"WI",-91.1489282334808,43.051678915015
"RyGaE739CKjwAeyQ8j6J7g",16,0,0,-0.01,-0.005,0,0,-0.015,"RyGaE739CKjwAeyQ8j6J7g",3905.95007429999,"WI",-91.14735,43.05136
"fKypvj1qvrCpKGn9PfPcmg",0,-1,0,-0.01,-0.005,0,0,-0.015,"fKypvj1qvrCpKGn9PfPcmg",3786.56440132969,"WI",-91.141518,43.057358
"HoaZw7cfVPy9vyZUdqH3Zg",-5,-1.5,0,-0.01,-0.005,0,0,-0.015,"HoaZw7cfVPy9vyZUdqH3Zg",3228.19850476179,"WI",-91.13766,43.0763
"Tv6kzLVdLJthKjKqeA91KA",-12,-2,1,-0.01,-0.005,0,0,-0.015,"Tv6kzLVdLJthKjKqeA91KA",3806.31160124311,"WI",-91.148836,43.0518
"qOn-Mt8wj3WC_1M4UwV6Iw",186.340729084914,0.32547733204862,1.34904533590276,0.000636081484056424,0.00125443259362257,-0.00374556740637743,0,-0.00185505332869842,"qOn-Mt8wj3WC_1M4UwV6Iw",3125.54985329875,"IA",-90.6630017,42.5035494
"QjDKlP4697BGfMamEv_FSg",233.683293551141,-0.173223230070053,0.346446460140106,0.00149348387901385,0.00159739355160554,-0.00340260644839446,0,-0.000311729017775056,"QjDKlP4697BGfMamEv_FSg",3724.46574492763,"IA",-90.67961,42.5257999
"5gyKIVBDcHZkvhWf5rqDvw",89.7537424336986,-0.175328374499127,0.350656748998256,0.000692635086140619,0.00127705403445625,-0.00372294596554375,0,-0.00175325684494688,"5gyKIVBDcHZkvhWf5rqDvw",3052.34390813798,"IA",-90.663400478661,42.5046358322932
"aBfk07DDDHOvjUVP4QiciA",188.321540435865,0.327743290216254,0.344513419567491,0.000693387811850972,0.00127735512474039,-0.00372264487525961,0,-0.00175190193866823,"aBfk07DDDHOvjUVP4QiciA",3471.37086847571,"IA",-90.6681719,42.5030764
"cB_gL_0Y-Z8minLG02Bjrw",13.8519233616422,0.823641417773333,0.352717164453336,0.00125170543285139,0.00150068217314056,-0.00349931782685944,0,-0.000746930220867484,"cB_gL_0Y-Z8minLG02Bjrw",2981.63190885957,"IA",-90.670187,42.516786
"ZaT_uMTt7P4qtScQSNCUrw",67.2360798866886,-0.164304498785622,0.328608997571244,0.000322886564229227,0.00112915462569169,-0.00387084537430831,0,-0.00241880418438739,"ZaT_uMTt7P4qtScQSNCUrw",3854.06917443453,"IA",-90.664271067454,42.4951150892704
"sZDGh1NUcVUpkCPkXVhTtg",4.55350493975283,-1.18915164953722,0.378303299074439,0.00160870657300524,0.0016434826292021,-0.0033565173707979,0,-0.000104328168590545,"sZDGh1NUcVUpkCPkXVhTtg",1039.77373334308,"IA",-90.646201393412,42.518349185877
"EVgrUhkXevR2OHXmF4GxcA",51.1630903227179,0.332775320930344,1.33444935813931,0.000419921570989919,0.00116796862839597,-0.00383203137160403,0,-0.00224414117221813,"EVgrUhkXevR2OHXmF4GxcA",3694.97655742321,"IA",-90.6649627685547,42.4974327087402
"yxZE8fDHYpubFfHEtLDsFw",2.37627828913434,-0.167263058115934,1.33452611623187,0.000269871976642355,0.00110794879065695,-0.00389205120934305,0,-0.00251423044204374,"yxZE8fDHYpubFfHEtLDsFw",3395.20610971427,"IA",-90.659139,42.497397
"bOKi4dle9PejUK0MEfjf0A",21.9040974176512,-1.19120172393684,0.382403447873682,0.00105179026867798,0.00142071610747119,-0.00357928389252881,0,-0.00110677751637964,"bOKi4dle9PejUK0MEfjf0A",1689.94961719149,"IA",-90.649981612925,42.511908190599
"DL8Pzlr3O08weHOIgq-WLQ",87.3975074642385,-0.664987030668206,0.329974061336411,0.000335103997983574,0.00113404159919343,-0.00386595840080657,0,-0.00239681280362955,"DL8Pzlr3O08weHOIgq-WLQ",3793.11674879582,"IA",-90.6640199,42.49568
