"","review_count","rating","price","StateRate","CountyRate","CityRate","SpecialRate","CombinedRate","id","distance","state","longitude","latitude"
"5WXInZk39TCoe2c_goEQtQ",-19.3382015851178,0.92319872415675,0,-0.0625,0,0,0,-0.0625,"5WXInZk39TCoe2c_goEQtQ",993.781162030103,"NH",-71.2063856,42.7520468
"faJLMuU_x5tg2WXgheMNlQ",-40.2386864862617,0.910193196296484,2.22044604925031e-16,-0.0625,0,0,0,-0.0625,"faJLMuU_x5tg2WXgheMNlQ",1179.23806784832,"NH",-71.207427,42.754266
"AXF6DqblCtV8keEoiuVJug",-94.561307083132,0.5,0,-0.0625,0,0,0,-0.0625,"AXF6DqblCtV8keEoiuVJug",935.067390967019,"NH",-71.2029699,42.74864
"k8YDCNn-MOkObJKX2E6ySA",-163.447639984638,1.5,-1,-0.0625,0,0,0,-0.0625,"k8YDCNn-MOkObJKX2E6ySA",1283.04497385426,"NH",-71.210237,42.755726
"EGSrKp-aQjTL1tltrt4Azw",-283,0.5,0,-0.0625,0,0,0,-0.0625,"EGSrKp-aQjTL1tltrt4Azw",1555.99608694778,"NH",-71.2115812907799,42.7582821141901
"a-ROOWK0Dkwt5gYjgeM2Bg",-179.86231394681,1.5,-1,-0.0625,0,0,0,-0.0625,"a-ROOWK0Dkwt5gYjgeM2Bg",1313.77950119242,"NH",-71.2114863,42.756097
"I_HHJ8hKW-IIu7TGzvKraw",20.7632652160577,0.483768152953134,0.392057535755265,-0.0625,0,0,0,-0.0625,"I_HHJ8hKW-IIu7TGzvKraw",219.657071290435,"NH",-71.10221,42.816524
"QF2p-A4IGDyHoE0Z7YOs2w",-17.1838681823711,-0.599021355989111,-0.54153492485557,-0.0625,0,0,0,-0.0625,"QF2p-A4IGDyHoE0Z7YOs2w",174.510228161822,"NH",-71.1029121279716,42.8153112530708
"SZhKxpmWD32GiS9ImGMBzA",-24.6945005698243,-0.445340484993217,0.320967297167349,-0.0625,0,0,0,-0.0625,"SZhKxpmWD32GiS9ImGMBzA",888.982530825573,"NH",-71.103927,42.822611
"8iNpz8tniaLsat9Hj5ExjQ",-57.7510461474061,-0.509604682145267,0.388240526941926,-0.0625,0,0,0,-0.0625,"8iNpz8tniaLsat9Hj5ExjQ",345.917676918785,"NH",-71.1030723899603,42.8169547766447
"HYyv1KPQdzggq4VH2axE8g",31.2794343616823,0.148467725523983,0.521165559411212,0.00750000000000001,0,0,0,0.00750000000000001,"HYyv1KPQdzggq4VH2axE8g",1592.19493210236,"RI",-71.1916711,41.6590697
"2o9MAKDN3PsCXaePm1Na_w",13.0540364035293,-0.168719002105315,0.17655433525496,0.00750000000000001,0,0,0,0.00750000000000001,"2o9MAKDN3PsCXaePm1Na_w",286.511163253617,"RI",-71.181459279716,41.6704972848846
"8xC0tmTUa36S_QMJSzs6UA",-34.6827212727426,0.330097946191426,0.189412940332645,0.00750000000000001,0,0,0,0.00750000000000001,"8xC0tmTUa36S_QMJSzs6UA",88.5674069511836,"RI",-71.184628,41.672897
"YK3dFTAFi_NWAva6oIOaRg",1.57657281584409,-0.269071760927205,-0.722556597841642,0.00750000000000001,0,0,0,0.00750000000000001,"YK3dFTAFi_NWAva6oIOaRg",1172.07494483542,"RI",-71.1903181,41.6618018
"438uW9YUvk_w53cLwEWr8g",13.5585907050809,1.23340514121877,0.217673707016745,0.00750000000000001,0,0,0,0.00750000000000001,"438uW9YUvk_w53cLwEWr8g",1598.37330362287,"RI",-71.361278,41.81803
"MoSACQQQGGx4lopmEQOILA",30.118248315846,0.757455755009079,0.23573096360762,0.00750000000000001,0,0,0,0.00750000000000001,"MoSACQQQGGx4lopmEQOILA",1569.15299513598,"RI",-71.36157,41.8116
"9WAmc2JicvfFVArtshlMHQ",-45.0413089752241,1.14610636219718,0.190278154588621,0.00750000000000001,0,0,0,0.00750000000000001,"9WAmc2JicvfFVArtshlMHQ",964.116451037957,"RI",-71.3406649,41.8055001
"uffzJ1p8sIiPPts1X9VjiA",-120.041284001734,1.26571006471939,0.227612675224392,0.00750000000000001,0,0,0,0.00750000000000001,"uffzJ1p8sIiPPts1X9VjiA",1241.19097573932,"RI",-71.357432641089,41.8163192714579
"pbZppR_Qy20wlD-yJV486Q",192.625500410244,0.101526461628328,0.199180758732988,0.00750000000000001,0,0,0,0.00750000000000001,"pbZppR_Qy20wlD-yJV486Q",840.612687945547,"RI",-71.3417649,41.8055688
"LHUmQZ2sXqLfeMBTTNPDug",-91.4172317537976,0.311235921941635,2.22044604925031e-16,0.00750000000000001,0,0,0,0.00750000000000001,"LHUmQZ2sXqLfeMBTTNPDug",765.194029524632,"RI",-71.347042,41.807701
"zEDutp5VYHVzDKXeKZR-eQ",66.2253395160736,1.38624043505736,0.224612420539841,0.00750000000000001,0,0,0,0.00750000000000001,"zEDutp5VYHVzDKXeKZR-eQ",800.104465585505,"RI",-71.348587,41.80809
"5bFh0YkxkboBO8ehM0BeoA",-63.5341214870395,0.588582669593562,0,0.00750000000000001,0,0,0,0.00750000000000001,"5bFh0YkxkboBO8ehM0BeoA",1485.57990615816,"RI",-71.356744,41.822254
"FgUYop5cX4OHW-z3vGCoeQ",-24.4575920047884,0.069218872435016,0,0.00750000000000001,0,0,0,0.00750000000000001,"FgUYop5cX4OHW-z3vGCoeQ",1382.91083638385,"RI",-71.354759,41.822593
"q-Ae8OFo0wbQD7pPlRo17w",-12.1929480629098,0.353762267823056,0,0.00750000000000001,0,0,0,0.00750000000000001,"q-Ae8OFo0wbQD7pPlRo17w",683.093792275911,"RI",-71.3406679,41.807899
"nJ13YELwEmpRXycTrW1SWA",45.3825109997759,0.736763827779023,0.526472344441955,0.00750000000000001,0,0,0,0.00750000000000001,"nJ13YELwEmpRXycTrW1SWA",1283.68730631215,"RI",-71.35175,41.8868859
"VnYTBn6g9OeoAHiOLEqL0g",21.7530256359305,0.262483190911497,0.475033618177005,0.00750000000000001,0,0,0,0.00750000000000001,"VnYTBn6g9OeoAHiOLEqL0g",1308.57120768136,"RI",-71.348081,41.891643
"JyfX0WMQOF8thj4SKIgYxA",98.8666197481389,0.339629890288117,0.320740219423765,0.00750000000000001,0,0,0,0.00750000000000001,"JyfX0WMQOF8thj4SKIgYxA",855.866693448394,"RI",-71.353537067771,41.8964160522227
"Fnn8g4JDEl8_FyOMyzXBKw",35,0,0,0.00750000000000001,0,0,0,0.00750000000000001,"Fnn8g4JDEl8_FyOMyzXBKw",803.353004378978,"RI",-71.3538589477539,41.8949012756348
"2c1zgk5yKP-vJeFFwDfHAA",-25,0,-1,0.00750000000000001,0,0,0,0.00750000000000001,"2c1zgk5yKP-vJeFFwDfHAA",1323.05995719065,"RI",-71.3493447,41.8889526
"f7aBFDihG4pxXjdefgpdUg",-61.9772645965922,0.855429247758846,-0.710858495517692,0.00750000000000001,0,0,0,0.00750000000000001,"f7aBFDihG4pxXjdefgpdUg",794.314926849546,"RI",-71.3726058974862,41.8921099315711
"IrcWDx0aGKLKpewQl13mXQ",-90,0.5,0,0.00750000000000001,0,0,0,0.00750000000000001,"IrcWDx0aGKLKpewQl13mXQ",963.618693454315,"RI",-71.35748,41.88699
"kuMdtM2ZB43cZQYx7-ERnw",-56.5805907898591,-0.177931623863702,0.355346024054572,0.00750000000000001,0,0,0,0.00750000000000001,"kuMdtM2ZB43cZQYx7-ERnw",521.911561695626,"RI",-71.46714,42.01505
"JLr13bSN2ccR8dbZoXn4Jg",-36.2144584379834,-1.01513603683455,2.22044604925031e-16,0.00750000000000001,0,0,0,0.00750000000000001,"JLr13bSN2ccR8dbZoXn4Jg",303.562781489427,"RI",-71.4725,42.0148
"ASPhReiu3rooTrDue-baTQ",-14.9206233653613,-0.349194105824377,-0.5284298852559,0.00750000000000001,0,0,0,0.00750000000000001,"ASPhReiu3rooTrDue-baTQ",1485.76782999395,"RI",-71.4902572631836,42.0158424377441
"fqocnXGgv-Db12PaigBOVg",-10.7729800150442,-0.0203616378789322,-0.252846365556898,0.00750000000000001,0,0,0,0.00750000000000001,"fqocnXGgv-Db12PaigBOVg",993.964667984227,"RI",-71.5029394626617,42.00791104199
"LbDsByEV3nwV5GymcXXhgw",-36.3863471972425,-0.285126214727364,0.610081229014133,0.00750000000000001,0,0,0,0.00750000000000001,"LbDsByEV3nwV5GymcXXhgw",1189.20297447722,"RI",-71.506325,42.006225
"0nEEDTkbwtk-655ELyIqrg",38,1,0,0,0,0,0,0,"0nEEDTkbwtk-655ELyIqrg",609.178826558711,"MD",-77.73761,39.72091
"1yuVs4VDX3awQnsH2jBZrQ",8,1,0,0,0,0,0,0,"1yuVs4VDX3awQnsH2jBZrQ",1215.04533044221,"MD",-77.729387,39.711164
"Dp2lvDjxr2M9jMlDpa0u3g",38,0.5,1,0,0,0,0,0,"Dp2lvDjxr2M9jMlDpa0u3g",1206.8615241431,"MD",-77.7237014770508,39.7128944396973
"T_b7VliwvQi2uk1LWFQWmg",-32.1995114614885,0.0208991681978468,-0.958201663604306,-0.055,0,0,0,-0.055,"T_b7VliwvQi2uk1LWFQWmg",1127.14040710327,"NH",-70.8184283,43.2358149
"_P0gjaZe2fcK-ZAgw0zD_w",16.1141729928378,-0.22301062416641,0.458009559649005,-0.01,0.005,0,0,-0.005,"_P0gjaZe2fcK-ZAgw0zD_w",1141.73946636749,"WI",-87.6215934,45.0949825
"P6LTxAJNH3KUUPO2Yz_Ygg",-24.5941881430259,-0.309318571872234,-0.670831479129546,-0.01,0.005,0,0,-0.005,"P6LTxAJNH3KUUPO2Yz_Ygg",1233.55291298641,"WI",-87.5989,45.09093
"cp7VF3sf9kflECFmtcinyw",24.44107888589,-0.222854794036382,0.830772965170545,-0.01,0.005,0,0,-0.005,"cp7VF3sf9kflECFmtcinyw",592.499058636319,"WI",-90.18516,46.45006
"m5c82DhCH0DLW1zj30LTRw",-10.6571240122565,-0.729570910283527,0.83135901123895,-0.00999999999999999,0.005,0,0,-0.00499999999999999,"m5c82DhCH0DLW1zj30LTRw",411.627958008417,"WI",-90.182838,46.4500684
"VZv1skZVRTXgpCS6VhbTQQ",-10.082870590171,-0.192827143894339,0.834418321578502,-0.01,0.005,0,0,-0.005,"VZv1skZVRTXgpCS6VhbTQQ",1396.8335337168,"WI",-90.181788,46.437132
"w6UDusvpQjeUpUirHmUmHg",-18.5806085916614,0.275627272929125,-0.168977081445281,-0.01,0.005,0,0,-0.005,"w6UDusvpQjeUpUirHmUmHg",531.995232442655,"WI",-90.1844665780663,46.449889935371
"bOfyXCveA7958tp1eibGTg",-19.5995444463235,0.77441636006654,-0.169108610501951,-0.01,0.005,0,0,-0.005,"bOfyXCveA7958tp1eibGTg",519.268581038603,"WI",-90.184239,46.450173
"0UKnn8Lkjk0IqPe0lxwT3Q",-3.71971677406978,-0.233890649674641,-0.168250879513402,-0.01,0.005,0,0,-0.005,"0UKnn8Lkjk0IqPe0lxwT3Q",317.50215133584,"WI",-90.1816483,46.4501686
"lR7XEryy9Iz-ihdN6ERtSg",-18.7524003998425,-2.73360172465925,0.825509221317041,-0.01,0.005,0,0,-0.005,"lR7XEryy9Iz-ihdN6ERtSg",754.503925380183,"WI",-90.181973,46.455421
"2O-MvyWDSs8RpWOU1HRogw",-17.4848965121054,-1.71618592143073,-0.17409925104613,-0.01,0.005,0,0,-0.005,"2O-MvyWDSs8RpWOU1HRogw",1097.79985842161,"WI",-90.1862144,46.457225
"RS80NtCe2p3ks-_OMaGVGw",-54,1,0,-0.0125,0.005,0,0,-0.00750000000000001,"RS80NtCe2p3ks-_OMaGVGw",1512.76129289907,"ND",-96.7728729,46.9063301
"KdPFcv7wJJ9yIeN6Qru04w",13,-0.5,1,0.00275,0.00225,0,0,0.005,"KdPFcv7wJJ9yIeN6Qru04w",708.910503695016,"OK",-94.6263327626248,36.82518225045
"y2cWYew5MxLwP-jNnfQwiw",-63.5383006583061,1.39782443220797,-0.592334948155994,-0.0125,0.0125,0,-0.01,-0.01,"y2cWYew5MxLwP-jNnfQwiw",456.554668822354,"NC",-79.3077469,34.5050461
"6hloaWUnQEskS6F9GCHHMw",-75,-1,0,0.06,0,0,0,0.06,"6hloaWUnQEskS6F9GCHHMw",812.145157057351,"VT",-72.4413688055014,43.11127679239
"4BHCX-9yG5IYtGuz5wsGQA",221.381427285998,0.331703961779723,0.166831507167863,0.06,0,0,0,0.06,"4BHCX-9yG5IYtGuz5wsGQA",949.652107599376,"VT",-72.311345,43.7027754
"_4NI7YX_7j2NZ8Q1N3mkkg",13.0628917784531,-0.217539207737031,0.17835111749685,0.06,0,0,0,0.06,"_4NI7YX_7j2NZ8Q1N3mkkg",383.158185202841,"VT",-72.0463040471077,44.1528189182281
"xpD9UQkMzNzuXnIy_6abBA",-18,2,0,0.06,0,0,0,0.06,"xpD9UQkMzNzuXnIy_6abBA",239.088873663481,"VT",-71.536908,44.996411
"QMNpwMdGnpBIJe3vK4-ZVA",0.126365902871115,0,0.507897868929445,0.02625,-0.0375,0,-0.00375,-0.015,"QMNpwMdGnpBIJe3vK4-ZVA",1076.26381780811,"NJ",-74.550242,41.281397
"r4SazXX-ISikdRYWbH-HAg",-264.705803727029,-0.121542203577649,-0.0916792293449564,0.02625,0,-0.045,-0.00375,-0.0225,"r4SazXX-ISikdRYWbH-HAg",729.666482248931,"NJ",-74.031573,40.720988
"CFIOL_GmkAuJyz3fKc7WYg",-334.120042152618,-1.11325301669799,-0.226506033395986,0.02625,0,-0.045,-0.00375,-0.0225,"CFIOL_GmkAuJyz3fKc7WYg",1323.4162957151,"NJ",-74.036506,40.713814
"nnJ8r-RN80f-Iaunp6smyA",0.734402189207202,0.163839097199181,0.461700759571555,0.00625000000000001,0,0,0,0.00625000000000001,"nnJ8r-RN80f-Iaunp6smyA",953.930089015153,"NJ",-74.7667,40.21929
"9f015n0QL7VQ903J3snZ1w",-104.804906759018,0.673697714719789,-0.542962870277005,0.00625000000000001,0,0,0,0.00625000000000001,"9f015n0QL7VQ903J3snZ1w",996.556255083926,"NJ",-74.7661938290673,40.2188831219468
"4oSBz4ug5LjxVn26DsQjUA",-29.2043308978465,0.164901565442543,0.461648253669915,0.00625000000000001,0,0,0,0.00625000000000001,"4oSBz4ug5LjxVn26DsQjUA",995.565507618419,"NJ",-74.7661691767212,40.2194587018489
"2AIMA1qpy-O5G-YEbjI0lQ",-53.4643371921444,1.15886244029975,-0.534644443556602,0.00625000000000001,0,0,0,0.00625000000000001,"2AIMA1qpy-O5G-YEbjI0lQ",1044.60378126191,"NJ",-74.7656114269832,40.2201548649367
"wT2QIkaHz06wWSbe-Fykxw",-99.6969581493533,0.0835792090156344,0.51133155847991,0.00625,0,0,0,0.00625,"wT2QIkaHz06wWSbe-Fykxw",1557.44769881079,"NJ",-74.77055,40.23214
"sHT5IU_FdpewbBX-106MTA",-74.4265524482088,0.539633656409141,-0.145717936814857,0.00625000000000002,0,0,0,0.00625000000000002,"sHT5IU_FdpewbBX-106MTA",1002.634615795,"NJ",-74.945398,40.36642
"s9M65KdbIrTktB2Wic9Rmw",25.6524393436787,0.538425358670085,-0.157248503595726,0.00625000000000001,0,0,0,0.00625000000000001,"s9M65KdbIrTktB2Wic9Rmw",1132.31134698899,"NJ",-74.9451239,40.3651757
"M4UpdNcnHqvLm2WCRF0ukg",-80.8993396539199,0.538768504892058,0.845368814677742,0.00625000000000001,0,0,0,0.00625000000000001,"M4UpdNcnHqvLm2WCRF0ukg",1115.62954361165,"NJ",-74.9453468620777,40.3654586523771
"lNsnmur2Df2oK9ywyY0H3g",273.179689858705,0.0426442860842555,-0.143181077196092,0.00625000000000001,0,0,0,0.00625000000000001,"lNsnmur2Df2oK9ywyY0H3g",961.475244454207,"NJ",-74.9435690047797,40.3679160963894
"X4mouE_cMiwbfyCPZ_K-FA",91.9721776232346,0.0308294502266322,-0.162827042619705,0.00625000000000001,0,0,0,0.00625000000000001,"X4mouE_cMiwbfyCPZ_K-FA",1435.2258810039,"NJ",-74.943868,40.3626042
"FxUa0gboDPCMDu0uRwLyrg",-123.126265025148,0.540307324836062,-0.147068921691414,0.00625000000000001,0,0,0,0.00625000000000001,"FxUa0gboDPCMDu0uRwLyrg",1016.27355669669,"NJ",-74.944429,40.366604
"m4s6xuuBnoObBxNmWnkKeg",-139.505380229494,-0.471748244150313,-0.134186020749173,0.00625000000000001,0,0,0,0.00625000000000001,"m4s6xuuBnoObBxNmWnkKeg",322.294846269758,"NJ",-74.94758,40.37454
"DL5IVX_42Ra6DEq5d7NLrw",139.066808826673,-0.461097197226471,-0.162800367747868,0.00625000000000001,0,0,0,0.00625000000000001,"DL5IVX_42Ra6DEq5d7NLrw",1084.43164115183,"NJ",-74.9464416503906,40.3648643493652
"dCI9y5zlamQovNvvZ8JL5w",-85.8458065903006,0.536526234981393,0.847911872330422,0.00625000000000001,0,0,0,0.00625000000000001,"dCI9y5zlamQovNvvZ8JL5w",1235.88648761484,"NJ",-74.942445,40.3653971
"RFZkaLeWov_1p5ePBLz6EQ",-154.987804541642,0.0367692356240226,0.852183575361164,0.00625000000000001,0,0,0,0.00625000000000001,"RFZkaLeWov_1p5ePBLz6EQ",1051.51436143721,"NJ",-74.9449478834867,40.36608945418
"Yv19RKa916ItoE4pIBoA-A",-116.008726750287,-0.412216926617654,-0.298649442622972,0.00625,0,0,0,0.00625,"Yv19RKa916ItoE4pIBoA-A",357.20919395744,"NJ",-74.9474295,40.3731315
"Fv1OvtX40OUzaDL0P1itsw",-67.2722264437333,0.538153149869597,-0.146273264592239,0.00625000000000001,0,0,0,0.00625000000000001,"Fv1OvtX40OUzaDL0P1itsw",1091.38437035197,"NJ",-74.94278,40.36682
"MnfqewXhy_JtEGY8ENXRyw",-68.0963584639204,0.0839177775069504,-0.299143880874465,0.00625000000000001,0,0,0,0.00625000000000001,"MnfqewXhy_JtEGY8ENXRyw",304.895889484012,"NJ",-74.948672,40.375921
"TxJu5C-_GGpzrVBrK-b_DA",-95.5575749553537,0.0248966541786753,0.841967169586114,0.00625000000000001,0,0,0,0.00625000000000001,"TxJu5C-_GGpzrVBrK-b_DA",1308.41622936928,"NJ",-74.94275,40.36452
"Vjd_xUFQsn5MXc2pNzKKag",-178.224168105199,0.53006750969679,-0.15559345158887,0.00625,0,0,0,0.00625,"Vjd_xUFQsn5MXc2pNzKKag",1084.43164115183,"NJ",-74.9465263017647,40.3653262620778
"vQrE2rf3NB9uNUP4D17d6Q",-164.841066048299,0.0399561130193731,0.790844569571555,0.00625,0,0,0,0.00625,"vQrE2rf3NB9uNUP4D17d6Q",1015.50189236533,"NJ",-74.9453,40.36627
"lX50JpkI4TCttcsyMYOcKw",-68.9810411847876,-0.477450787679133,-0.16353283058972,0.00625000000000001,0,0,0,0.00625000000000001,"lX50JpkI4TCttcsyMYOcKw",1434.94662268039,"NJ",-74.94344,40.36274
"QDzxlMlwKWdrFlvZdJErSg",-65.7180204654232,-0.923359514481792,0.684373702010106,0.00625000000000001,0,0,0,0.00625000000000001,"QDzxlMlwKWdrFlvZdJErSg",1052.2937888031,"NJ",-74.942006,40.367853
"Zj1fXXAxhpOAn2KkJr51aA",-6,1,-1,0.00625000000000001,0,0,0,0.00625000000000001,"Zj1fXXAxhpOAn2KkJr51aA",773.771697882874,"NJ",-75.078239440918,40.8294982910156
"786_ClHujB2Y6XYnJUx6PQ",31,1,-1,0.00625000000000001,0,0,0,0.00625000000000001,"786_ClHujB2Y6XYnJUx6PQ",881.034161658285,"NJ",-75.07767,40.82827
"iEThxSsmvmBgIQjhL-otQw",-13,0,0,0.00625000000000001,0,0,0,0.00625000000000001,"iEThxSsmvmBgIQjhL-otQw",726.385820896393,"NJ",-75.0785904,40.8300018
"9rZZYvsYa5p_H5f0Qy_MxQ",-13,-1.5,-1,0.00625000000000001,0,0,0,0.00625000000000001,"9rZZYvsYa5p_H5f0Qy_MxQ",798.823662017063,"NJ",-75.07899,40.82817
"0_75_Kf2fmj-heUKd7AE8w",-19,-0.5,-1,0.00625000000000001,0,0,0,0.00625000000000001,"0_75_Kf2fmj-heUKd7AE8w",816.800067972735,"NJ",-75.0774688720703,40.8296203613281
"hIp65zUaHtBd97Qn8A17Fw",-11,-0.5,-1,0.00625000000000001,0,0,0,0.00625000000000001,"hIp65zUaHtBd97Qn8A17Fw",940.605735944158,"NJ",-75.0758826,40.8302327
"dvSmCedCmbIVCrHCLbyoiA",5.40264713094276,-0.0985308748597555,0.603992856933876,-0.0229320160367748,0.0375,0,0.00375,0.0183179839632252,"dvSmCedCmbIVCrHCLbyoiA",1273.84576838569,"NY",-74.684209,41.359328
"vcDSsqegC-tuR3Oeo2QG2Q",69.4130773394917,0.175992561694972,0.246935931481624,-0.00096729774903466,0.00290189324710396,0,0,0.00193459549806931,"vcDSsqegC-tuR3Oeo2QG2Q",210.796147905277,"NV",-114.043953,40.736045
"C2KDkwUwTf9TOrMqzhwn_g",-27.4942944362534,0.164225993968177,0.554607960679407,-0.00130034162611399,0.00390102487834197,0,0,0.00260068325222798,"C2KDkwUwTf9TOrMqzhwn_g",1179.38958313788,"NV",-114.055669033907,40.7381245963076
"nAJMRyxmvEqKgMKXgAu51Q",-6.62574001153004,0.117687020994846,0.439876426665451,-0.000701433081773048,0.00210429924531914,0,0,0.00140286616354608,"nAJMRyxmvEqKgMKXgAu51Q",324.791098237921,"NV",-114.044557469312,40.7349458592627
"yVMn1Eha7OL4a4JkWKzHMw",-46.0538603308382,0.111503988060547,1.56737878486602,-0.00135906387754364,0.00407719163263092,0,0,0.00271812775508727,"yVMn1Eha7OL4a4JkWKzHMw",1233.69974379824,"NV",-114.061432,40.73724
"Fh8If_Kt8NN-DbdbZtJxmQ",-3.20315632451275,0.0330153018151571,0.503118670402073,-0.000904659780739461,0.00271397934221839,0,0,0.00180931956147894,"Fh8If_Kt8NN-DbdbZtJxmQ",329.445970652358,"NV",-114.045644402504,40.7366367185748
"xb7c8axZGqkvpOPi3L5K9w",-57.016144614689,-0.380460519630399,-0.43515428713703,-0.00135102164670723,0.00405306494012168,0,0,0.00270204329341445,"xb7c8axZGqkvpOPi3L5K9w",1577.43636499603,"NV",-114.06033,40.73837
"Tlv9UoUWowhwczgv59nYdA",52.7521989368438,0.591476629922717,0.720701857920872,0.02,-0.04,0,0,-0.02,"Tlv9UoUWowhwczgv59nYdA",1436.53920300959,"PA",-76.545525,41.9916
"GI5tFlNX0O4QfeSXE9hGeQ",72.4551611501756,-0.407262641274302,0.656157699955714,0.02,-0.04,0,0,-0.02,"GI5tFlNX0O4QfeSXE9hGeQ",1433.16258339718,"PA",-76.521779,41.990862
"wwMOkAFRknW5eroktV81SQ",15.3907159249836,0.0927004816027024,-0.354210080510444,0.02,-0.04,0,0,-0.02,"wwMOkAFRknW5eroktV81SQ",1170.7881223772,"PA",-76.5220499,41.99443
"-7mqoKkaG6BdkTlwc_xaPA",-13.9469551567374,-1.38806114941651,-0.335013096185443,0.02,-0.04,0,0,-0.02,"-7mqoKkaG6BdkTlwc_xaPA",395.739876494309,"PA",-76.531544,41.997231
"vWC3V9TAnkoqyflWBxLtKA",-5.76024889174676,-1.39563430565202,-0.332378594637826,0.02,-0.04,0,0,-0.02,"vWC3V9TAnkoqyflWBxLtKA",667.864952650006,"PA",-76.530097,41.995019
"QkdXQP4NDjCgzMOHVE-z4A",-14.7369691395372,-1.89702331960583,-0.334626649373246,0.02,-0.04,0,0,-0.02,"QkdXQP4NDjCgzMOHVE-z4A",702.774983557396,"PA",-76.529387,41.9949068372183
"lVI-wJBWm7SfzbUkYZwBPg",-16.7401601397437,-1.39681798713742,-0.334249320863651,0.02,-0.04,0,0,-0.02,"lVI-wJBWm7SfzbUkYZwBPg",697.854397485507,"PA",-76.5294997394085,41.9949162086203
"caN_vOXQ-RzI-b-Rl1NiPw",-16.7195599749144,-1.89700763885153,-0.330330180775121,0.02,-0.04,0,0,-0.02,"caN_vOXQ-RzI-b-Rl1NiPw",757.310789874235,"PA",-76.530016,41.994183
"E2GxOFJ9RVmQzn0kWGOd3Q",-18.1285505776291,0.341941583403274,-0.275437537850087,-0.0025,0.01,0,0,0.00750000000000001,"E2GxOFJ9RVmQzn0kWGOd3Q",1148.8369563778,"OH",-80.522029,41.233575
"oxy2XYYSNur6nrDQv2vKNQ",-8.05359515631112,1,0,-0.0025,0.015,-0.000525780468716045,0,0.011974219531284,"oxy2XYYSNur6nrDQv2vKNQ",381.071040572133,"OH",-80.7425994873047,40.0135192871094
"3OmUN40fVLbSOh1LchBSgA",-4.85675424357808,0,-1,-0.0025,0.015,-0.000635136531345513,0,0.0118648634686545,"3OmUN40fVLbSOh1LchBSgA",405.357976324279,"OH",-80.7441599,40.01287
"ks5HLrwWMDxmBUySSO2OLw",-18,1.5,-1,-0.0025,0.015,0,0,0.0125,"ks5HLrwWMDxmBUySSO2OLw",632.718919992966,"OH",-80.7424237,40.0159701
"hRIOmj0VPoBAy1l9Ust6Kw",-17,0.5,-1,-0.0025,0.015,0,0,0.0125,"hRIOmj0VPoBAy1l9Ust6Kw",359.080821921335,"OH",-80.744041,40.012321
"mUHQzBF1cFcXoRbM01yT2g",16,0,0,-0.0025,0.015,0,0,0.0125,"mUHQzBF1cFcXoRbM01yT2g",1481.41687896873,"OH",-81.452447,39.411543
"TiAyBn6aJS337oMEnr7-rg",-33,0,-1,-0.0025,0.015,0,0,0.0125,"TiAyBn6aJS337oMEnr7-rg",330.895675579187,"OH",-81.432133555453,39.4113086362511
"_7Wqa-FlwO1-U8BPQCtu_Q",-14,-0.5,0,-0.0025,0.015,0,0,0.0125,"_7Wqa-FlwO1-U8BPQCtu_Q",1450.84864667809,"OH",-81.4523461744283,39.410672672995
"QvbUwORZomvZn8glxVcLMA",-52,0,0,-0.0025,0.015,0,0,0.0125,"QvbUwORZomvZn8glxVcLMA",411.000933812799,"OH",-81.4317292374132,39.4100407715199
"Lf8cGIAZrAHFhSLT3saBzg",-49,0.5,0,-0.0025,0.015,0,0,0.0125,"Lf8cGIAZrAHFhSLT3saBzg",1377.76841967986,"OH",-81.4512857479774,39.4112898656532
"rBaM6mAtlHzee1qMXh-Zag",-60,0,0,-0.0025,0.015,0,0,0.0125,"rBaM6mAtlHzee1qMXh-Zag",407.751760424359,"OH",-81.432357,39.41062
"Spy8RqXql8Apxz3OvYseIw",-73,0,-1,-0.0025,0.015,0,0,0.0125,"Spy8RqXql8Apxz3OvYseIw",1385.45569103525,"OH",-81.451257,39.411624
"0BhaIJL7B1EEiI8QeRZEyg",-67,-0.5,0,-0.0025,0.015,0,0,0.0125,"0BhaIJL7B1EEiI8QeRZEyg",271.299267081069,"OH",-81.4323807,39.4111824
"Z2mXHXQoRonD7R3UoAQ_dA",-60,1,-1,-0.0025,0.015,0,0,0.0125,"Z2mXHXQoRonD7R3UoAQ_dA",716.61614203522,"OH",-81.4393310546875,39.4138832092285
"dWCqpRqg0K42itY5A5MiHg",-67,-1,-1,-0.0025,0.015,0,0,0.0125,"dWCqpRqg0K42itY5A5MiHg",478.815021767517,"OH",-81.434602,39.41228
"pmTj0rX7LIhnGeCyr4EA9Q",-61,-0.5,-1,-0.0025,0.015,0,0,0.0125,"pmTj0rX7LIhnGeCyr4EA9Q",1580.83208631515,"OH",-81.4533716440201,39.4122914177964
"zapaHxGfc9zqJZ1rt_02CQ",-69,-1,0,-0.0025,0.015,0,0,0.0125,"zapaHxGfc9zqJZ1rt_02CQ",762.747034189965,"OH",-81.4291458,39.4125671
"7Ja4ZzJgLBlRTfcfWjyHuQ",-59,-0.5,-1,-0.0025,0.015,0,0,0.0125,"7Ja4ZzJgLBlRTfcfWjyHuQ",1060.93658858272,"OH",-81.4437674582086,39.4153752983852
